id_study,id_subj,id_sex,id_tdate,id_bdate,id_group,id_handedness,task_ordinal,task_onset,task_offset,task_planet,trial_ordinal,trial_onset,trial_offset,trial_success,trial_distance,grasp_ordinal,grasp_onset,grasp_offset,grasp_is_thrown,grasp_hand
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,59,672452,680917,n,1,59,672452,677722,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,60,680918,687343,n,1,60,680918,684318,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,61,687344,691389,n,1,61,687344,689146,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,62,691390,696354,y,1,62,691390,694110,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,63,702236,709783,n,2,63,702236,705670,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,64,709784,714339,n,2,64,709784,711178,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,65,714340,719949,n,2,65,714340,716550,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,66,719950,726137,n,2,66,719950,722194,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,67,726138,731305,y,2,67,726138,728144,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,68,731306,736541,n,2,68,731306,733414,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,69,736542,742219,n,2,69,736542,738446,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,70,742220,747285,n,2,70,742220,743920,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,71,747286,753983,y,2,71,747286,750040,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,4,612986,760376,m,72,753984,760376,n,2,72,753984,757180,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,73,769080,772615,n,.,73,769080,771188,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,74,772616,774588,y,.,74,772616,774214,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,75,780708,784719,y,1,75,780708,782748,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,76,784720,787439,y,1,76,784720,786080,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,77,787440,791179,y,1,77,787440,789650,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,78,791180,795361,y,1,78,791180,793322,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,79,795362,798319,y,1,79,795362,796722,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,80,798320,801175,n,1,80,798320,799578,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,81,801176,804405,y,1,81,801176,802604,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,82,804406,809097,y,1,82,804406,806820,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,83,809098,814095,y,1,83,809098,811988,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,84,814096,816782,y,1,84,814096,816510,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,85,823004,831945,y,2,85,823004,827968,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,86,831946,844117,n,2,86,831946,842282,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,87,844118,848741,n,2,87,844118,846940,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,88,848742,887093,n,2,88,848742,850986,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,89,887094,891615,n,2,89,887094,889576,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,90,891616,897123,n,2,90,891616,895084,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,91,897124,901713,n,2,91,897124,899980,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,92,901714,905589,y,2,92,901714,903754,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,93,905590,908955,y,2,93,905590,907426,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,5,766224,911404,j,94,908956,911404,n,2,94,908956,910996,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,95,921060,927383,y,.,95,921060,924460,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,96,927384,929696,y,.,96,927384,929152,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,97,935340,938739,y,1,97,935340,936564,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,98,938740,941731,y,1,98,938740,939862,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,99,941732,945063,y,1,99,941732,943126,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,100,945064,948327,y,1,100,945064,946390,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,101,948328,951489,y,1,101,948328,949688,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,102,951490,954855,y,1,102,951490,952986,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,103,954856,958051,y,1,103,954856,956182,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,104,958052,960737,y,1,104,958052,959242,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,105,960738,964579,y,1,105,960738,962438,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,106,964580,966722,y,1,106,964580,966246,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,107,972604,975935,y,2,107,972604,974032,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,108,975936,979743,y,2,108,975936,977636,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,109,979744,983891,y,2,109,979744,981954,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,110,983892,988005,n,2,110,983892,985830,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,111,988006,991677,y,2,111,988006,989774,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,112,991678,995417,n,2,112,991678,993412,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,113,995418,998579,y,2,113,995418,996982,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,114,998580,1002761,y,2,114,998580,1000280,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,115,1002762,1007283,y,2,115,1002762,1004326,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,6,917116,1011024,n,116,1007284,1011024,y,2,116,1007284,1010242,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,117,1021224,1025575,y,.,117,1021224,1022822,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,118,1025576,1027718,y,.,118,1025576,1027072,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,119,1033804,1037815,y,1,119,1033804,1035810,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,120,1037816,1041589,y,1,120,1037816,1039516,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,121,1041590,1044479,y,1,121,1041590,1042610,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,122,1044480,1047743,y,1,122,1044480,1045840,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,123,1047744,1050939,y,1,123,1047744,1048900,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,124,1050940,1054203,y,1,124,1050940,1052164,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,125,1054204,1057705,y,1,125,1054204,1055632,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,126,1057706,1060935,y,1,126,1057706,1058794,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,127,1060936,1064471,y,1,127,1060936,1062330,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,128,1064472,1066308,y,1,128,1064472,1065798,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,129,1072496,1076745,n,2,129,1072496,1074298,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,130,1076746,1080145,y,2,130,1076746,1078208,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,131,1080146,1085449,n,2,131,1080146,1082696,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,132,1085450,1089189,y,2,132,1085450,1087048,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,133,1089190,1092725,y,2,133,1089190,1090788,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,134,1092726,1096601,y,2,134,1092726,1094562,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,135,1096602,1100715,y,2,135,1096602,1098200,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,136,1100716,1104897,y,2,136,1100716,1102416,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,137,1104898,1108637,y,2,137,1104898,1106496,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,7,1018538,1111222,v,138,1108638,1111222,y,2,138,1108638,1110270,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,139,1130602,1133967,y,1,139,1130602,1132064,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,140,1133968,1137265,n,1,140,1133968,1135158,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,141,1137266,1140291,n,1,141,1137266,1138388,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,142,1140292,1143419,y,1,142,1140292,1141448,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,143,1143420,1147805,y,1,143,1143420,1144712,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,144,1147806,1154129,y,1,144,1147806,1151308,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,145,1154130,1157189,y,1,145,1154130,1155252,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,146,1157190,1160555,y,1,146,1157190,1158346,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,147,1160556,1164295,y,1,147,1160556,1161746,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,148,1164296,1165996,y,1,148,1164296,1165452,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,149,1171844,1175209,y,2,149,1171844,1173000,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,150,1175210,1178541,n,2,150,1175210,1176468,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,151,1178542,1183301,n,2,151,1178542,1180752,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,152,1183302,1186871,y,2,152,1183302,1184696,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,153,1186872,1190373,y,2,153,1186872,1188096,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,154,1190374,1193365,y,2,154,1190374,1191496,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,155,1193366,1196799,n,2,155,1193366,1194760,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,156,1196800,1200947,n,2,156,1196800,1198534,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,157,1200948,1204483,y,2,157,1200948,1202410,y,l
vr,02,m,08/20/2018,09/14/1996,AD,l,8,1119042,1206388,p,158,1204484,1206388,y,2,158,1204484,1205742,y,l
vr,03,f,08/20/2018,08/16/1993,AD,r,1,0,275307,b,,,,,,,,,,
vr,03,f,08/20/2018,08/16/1993,AD,r,2,351356,387328,d,,,,,,,,,,
vr,03,f,08/20/2018,08/16/1993,AD,r,3,612340,994228,w,,,,,,,,,,
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,1,1026494,1045023,y,1,1,1026494,1030233,n,b
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,1,1026494,1045023,y,1,2,1030234,1033396,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,2,1045024,1050599,y,1,3,1045024,1047438,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,3,1050600,1055291,n,1,4,1050600,1052572,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,4,1055292,1059813,y,1,5,1055292,1057638,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,5,1059814,1064369,n,1,6,1059814,1062125,n,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,6,1064370,1068313,n,1,7,1064370,1066036,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,7,1068314,1072427,n,1,8,1068314,1070388,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,8,1072428,1075895,n,1,9,1072428,1074230,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,9,1075896,1080349,y,1,10,1075896,1078310,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,10,1080350,1084497,y,1,11,1080350,1083104,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,11,1084498,1088883,y,1,12,1084498,1087354,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,12,1088884,1092895,y,1,13,1088884,1091230,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,13,1092896,1096669,y,1,14,1092896,1095242,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,14,1096670,1100817,y,1,15,1096670,1098982,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,15,1100818,1103538,y,1,16,1100818,1103164,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,16,1110134,1114893,y,2,17,1110134,1112616,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,17,1114894,1118667,y,2,18,1114894,1116424,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,18,1118668,1122543,y,2,19,1118668,1120436,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,19,1122544,1125671,n,2,20,1122544,1124210,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,20,1125672,1129411,n,2,21,1125672,1127372,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,21,1129412,1132981,y,2,22,1129412,1131146,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,22,1132982,1136517,n,2,23,1132982,1134988,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,23,1136518,1143283,n,2,24,1136518,1141142,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,24,1143284,1146751,n,2,25,1143284,1144984,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,25,1146752,1150083,n,2,26,1146752,1148452,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,26,1150084,1155319,y,2,27,1150084,1153586,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,27,1155320,1167015,n,2,28,1155320,1165622,n,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,28,1167016,1170483,y,2,29,1167016,1168954,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,29,1170484,1173917,y,2,30,1170484,1172286,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,30,1173918,1176196,y,2,31,1173918,1175618,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,31,1182656,1187143,n,3,32,1182656,1185886,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,32,1187144,1189863,n,3,33,1187144,1188674,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,33,1189864,1194861,n,3,34,1189864,1193196,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,34,1194862,1209821,n,3,35,1194862,1208190,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,35,1209822,1212983,y,3,36,1209822,1211352,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,36,1212984,1215567,n,3,37,1212984,1214378,n,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,37,1215568,1218457,y,3,38,1215568,1216928,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,38,1218458,1221925,y,3,39,1218458,1220260,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,39,1221926,1225427,y,3,40,1221926,1223592,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,40,1225428,1227570,y,3,41,1225428,1226958,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,41,1234336,1237973,y,4,42,1234336,1236070,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,42,1237974,1241373,n,4,43,1237974,1239368,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,43,1241374,1244433,y,4,44,1241374,1241782,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,44,1244434,1247425,n,4,45,1244434,1246066,n,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,45,1247426,1250825,n,4,46,1247426,1249568,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,46,1250826,1254701,n,4,47,1250826,1252968,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,47,1254702,1257965,y,4,48,1254702,1256198,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,48,1257966,1262283,y,4,49,1257966,1260584,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,49,1262284,1265819,y,4,50,1262284,1264052,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,4,1009222,1268132,e,50,1265820,1268132,n,4,51,1265820,1267826,n,r
vr,03,f,08/20/2018,08/16/1993,AD,r,5,1275374,1294550,j,,,,,,,,,,
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,51,1344156,1348371,y,.,52,1344156,1346672,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,52,1348372,1349732,y,.,53,1348372,1349460,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,53,1361700,1364555,n,1,54,1361700,1363026,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,54,1364556,1367649,y,1,55,1364556,1365950,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,55,1367650,1371797,n,1,56,1367650,1370234,n,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,56,1371798,1374857,n,1,57,1371798,1373022,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,57,1374858,1376796,n,1,58,1374858,1376388,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,58,1382338,1389069,n,2,59,1382338,1387268,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,59,1389070,1391755,y,2,60,1389070,1390532,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,60,1391756,1395087,y,2,61,1391756,1393592,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,61,1395088,1397569,n,2,62,1395088,1396380,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,62,1397570,1399576,n,2,63,1397570,1399066,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,63,1405560,1409673,y,3,64,1405560,1407600,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,64,1409674,1412257,y,3,65,1409674,1410864,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,65,1412258,1415487,y,3,66,1412258,1413890,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,66,1415488,1418275,y,3,67,1415488,1416644,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,67,1418276,1419772,n,3,68,1418276,1419432,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,68,1425892,1428951,n,4,69,1425892,1427320,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,69,1428952,1431603,n,4,70,1428952,1430006,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,70,1431604,1434119,n,4,71,1431604,1432794,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,71,1434120,1442823,n,4,72,1434120,1438948,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,6,1298800,1444490,j,72,1442824,1444490,y,4,73,1442824,1444014,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,7,1452004,1477776,m,,,,,,,,,,
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,73,1691636,1697007,n,.,74,1691636,1692826,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,74,1697008,1700272,n,.,75,1697008,1699388,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,75,1713906,1722405,n,1,76,1713906,1720264,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,76,1722406,1726689,n,1,77,1722406,1724786,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,77,1726690,1731143,n,1,78,1726690,1727982,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,78,1731144,1735019,y,1,79,1731144,1732980,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,79,1735020,1738896,y,1,80,1735020,1737400,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,80,1746376,1751101,y,2,81,1746376,1748450,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,81,1751102,1754943,y,2,82,1751102,1753040,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,82,1754944,1760077,n,2,83,1754944,1756882,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,83,1760078,1764395,n,2,84,1760078,1761710,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,84,1764396,1768000,n,2,85,1764396,1766436,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,85,1776296,1780783,n,3,86,1776296,1777894,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,86,1780784,1784863,n,3,87,1780784,1782688,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,87,1784864,1789793,y,3,88,1784864,1786870,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,88,1789794,1794587,y,3,89,1789794,1791630,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,89,1794588,1797988,n,3,90,1794588,1796390,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,90,1808256,1813151,n,4,91,1808256,1811112,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,91,1813152,1817741,n,4,92,1813152,1814784,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,92,1817742,1822093,n,4,93,1817742,1819918,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,93,1822094,1828553,n,4,94,1822094,1823964,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,8,1661682,1835252,m,94,1828554,1835252,n,4,95,1828554,1832634,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,95,1851028,1855073,n,.,96,1851028,1852558,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,96,1855074,1856604,y,.,97,1855074,1856060,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,97,1871224,1874249,n,1,98,1871224,1872822,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,98,1874250,1877581,y,1,99,1874250,1875542,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,99,1877582,1880301,y,1,100,1877582,1878670,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,100,1880302,1882749,y,1,101,1880302,1881254,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,101,1882750,1884280,y,1,102,1882750,1883872,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,102,1890230,1893051,n,2,103,1890230,1891318,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,103,1893052,1895771,y,2,104,1893052,1894208,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,104,1895772,1898355,y,2,105,1895772,1897030,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,105,1898356,1900939,n,2,106,1898356,1899750,y,r
vr,03,f,08/20/2018,08/16/1993,AD,r,9,1841712,1954524,n,106,1900940,1903762,y,2,107,1900940,1903286,y,r
